"taxon_name","class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","log_mass","log_BMR","inv_kT","row_id","temp_K","pc1","pc2","pc3","pc4","pc5","removed_due_bad_branch","in_phylogeny","fixed_only_log_BMR","conditional_log_BMR"
"Arapaima gigas","Teleostei","Osteoglossiformes","Osteoglossidae","Arapaima","gigas",2299.99999990683,2.29999999990683,28,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",0.832909122894596,-1.49784684702564,38.5355036554682,326,301.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-0.200710431067062,-1.12450348761668
"Arapaima gigas","Teleostei","Osteoglossiformes","Osteoglossidae","Arapaima","gigas",2299.99999990683,2.29999999990683,28,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",0.832909122894596,-1.31552529023168,38.5355036554682,328,301.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-0.200710431067062,-1.12450348761666
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",262.359999861057,0.262359999861057,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-1.33803767308619,0.940068609691045,40.107022380661,554,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.83143672995371,-0.159477847317546
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",243.620000079321,0.243620000079321,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-1.41214564438473,1.01383096568286,40.107022380661,552,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.88799426229675,-0.216035379660577
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",262.359999861057,0.262359999861057,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-1.33803767308619,-1.03003626796249,40.107022380661,553,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.83143672995371,-0.159477847317546
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.455154426861991,-0.0136216290175039,40.107022380661,562,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.15764014804076,0.514318734595399
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.455154426861991,0.168699927682588,40.107022380661,563,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.15764014804076,0.514318734595403
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",628.789999627078,0.628789999627078,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.463957941894567,-0.23933814539746,40.107022380661,561,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.16435879216855,0.507600090467618
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.455154426861991,0.6149870301796,40.107022380661,565,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.15764014804076,0.514318734595399
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.455154426861991,1.88099522523529,40.107022380661,566,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.15764014804076,0.514318734595417
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",300.64999987434,0.30064999987434,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-1.20180848191452,1.15664692791372,40.107022380661,555,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.7274696836191,-0.0555108009829417
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.455154426861991,0.589327283403954,40.107022380661,564,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.15764014804076,0.514318734595407
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",394.600000076166,0.394600000076166,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.929882685200601,-1.13270690449672,40.107022380661,557,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.5199420482909,0.152016834345232
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",394.600000076166,0.394600000076166,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.929882685200601,1.80670693877459,40.107022380661,558,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.5199420482909,0.152016834345276
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",628.789999627078,0.628789999627078,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.463957941894567,-0.671555439214794,40.107022380661,559,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.16435879216855,0.507600090467585
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",628.789999627078,0.628789999627078,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.463957941894567,-0.408087624734094,40.107022380661,560,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.16435879216855,0.507600090467607
"Engraulis japonicus","Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",300.64999987434,0.30064999987434,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-1.20180848191452,2.62326676223246,40.107022380661,556,289.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.7274696836191,-0.0555108009829435
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.0499999999613144,4.99999999613144e-05,15,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-9.90348755330984,-9.46948300370199,40.2740479814134,812,288.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-9.47190476042717,-9.36297551056454
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.1199999999868,0.0001199999999868,15,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-9.02801881529223,-8.64836141028301,40.2740479814134,817,288.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-8.80376676395859,-8.69483751409595
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.1199999999868,0.0001199999999868,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-9.02801881529223,-8.24112483956728,39.5871292029482,818,293.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-8.37806636341328,-8.26913711355064
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.0499999999613144,4.99999999613144e-05,15,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-9.90348755330984,-9.83301842310619,40.2740479814134,811,288.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-9.47190476042717,-9.36297551056455
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.1499999999807,0.0001499999999807,15,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-8.80487526399668,-8.69881519295604,40.2740479814134,820,288.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-8.63346863815106,-8.52453938828842
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.1499999999807,0.0001499999999807,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-8.80487526399668,-8.1563282903982,39.5871292029482,821,293.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-8.20776823760574,-8.09883898774309
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.7599999995086,0.0007599999995086,15,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-7.18219212533048,-7.31602347039346,40.2740479814134,822,288.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-7.39507346298265,-7.28614421312001
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.1199999999868,0.0001199999999868,25,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-9.02801881529223,-7.74384182904094,38.9232497932056,819,298.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-7.96664402426475,-7.8577147744021
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.8299999992812,0.0008299999992812,25,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-7.09408485803965,-6.46193170065341,38.9232497932056,824,298.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.49070924396961,-6.38177999410696
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.870000000764,0.000870000000764,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-7.04701734543748,-6.77686616368317,39.5871292029482,825,293.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.86621071901055,-6.75728146914791
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.0499999999613144,4.99999999613144e-05,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-9.90348755330984,-9.10953888290553,39.5871292029482,813,293.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-9.04620435988186,-8.93727511001921
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.7899999994716,0.0007899999994716,15,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-7.14347761317207,-7.41529470635916,40.2740479814134,823,288.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-7.36552742042909,-7.25659817056644
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.0499999999613144,4.99999999613144e-05,25,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-9.90348755330984,-8.52586140203693,38.9232497932056,815,298.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-8.63478202073333,-8.52585277087069
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",0.0899999999089575,8.99999999089575e-05,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-9.31570088864559,-8.61758975161619,39.5871292029482,816,293.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-8.59761883372248,-8.48868958385982
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",1.4399999996841,0.0014399999996841,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-6.5431121656136,-6.41287130747841,39.5871292029482,830,293.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.48164165030796,-6.37271240044531
"Gilchristella aestuaria","Teleostei","Clupeiformes","Clupeidae","Gilchristella","aestuaria",1.4399999996841,0.0014399999996841,15,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-6.5431121656136,-6.99929371188626,40.2740479814134,829,288.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.90734205085327,-6.79841280099063
